fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
0,1,1,1,0.0,3,0,34.0,2,24.01769676,4,52.0,1.0416359659999999,3,1279146886,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279146896,0.0,0
0,1,1,1,0.0,1,1,37.0,2,0.003217593,5,53.0,311.79136689999996,4,1279147164,0.0,0
0,1,1,1,0.0,1,1,37.0,2,0.0011342589999999999,6,54.0,882.6326531,5,1279147262,0.0,0
0,1,1,1,0.0,1,1,37.0,2,0.001041667,7,55.0,961.0,6,1279147352,0.0,0
0,1,1,1,0.0,1,1,37.0,2,0.00150463,8,56.0,665.6153846,7,1279147482,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279147919,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279148005,0.0,0
0,1,1,1,0.0,1,0,37.0,2,0.010104166999999999,9,57.0,99.96907216,8,1279148355,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279148363,0.0,0
0,1,1,1,0.0,1,1,38.0,2,0.001319444,10,58.0,758.8947368,9,1279148469,0.0,0
0,1,1,1,0.0,5,3,699.0,7,4.989976852,50,1926.0,1.200401731,100,1279148599,32.4084,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279148622,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279149384,0.0,0
1,1,1,1,0.0,1,1,606.0,7,7.176226852,22,47.0,1.139348995,29,1279150137,19.9186,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279150327,0.0008,1
0,1,1,1,0.0,1,1,38.0,2,0.021550926,11,59.0,47.40171858,10,1279150331,0.0,0
1,1,1,1,0.0,0,5,588.0,5,0.28420138899999997,23,48.0,4.518631643,30,1279150392,0.0,0
1,1,1,1,0.0,1,1,75.0,5,14.88381944,6,49.0,1.067187055,5,1279150721,0.0,0
0,1,1,1,0.0,0,2,38.0,2,0.0053819440000000005,12,60.0,186.80645159999997,11,1279150796,0.0,0
0,1,1,2,1.0,2,0,9.0,7,5.336134259,13,333.5,1.260559435,7,1279151285,0.0,0
0,2,3,5,1.667251339,16,21,162.6,5,11.91604861,33,52.0,23.2673484,34,1279151498,48.7528,1
0,1,1,1,0.0,1,0,36.0,2,0.008344907,13,61.0,120.83356450000001,12,1279151517,0.0,0
0,1,1,1,0.0,3,2,107.0,5,14.89701389,8,55.0,1.0671275470000001,7,1279151861,0.0,0
0,1,1,1,0.0,1,1,155.0,5,0.306157407,8,56.0,4.266293664,35,1279152289,0.0,0
0,1,1,1,0.0,1,0,37.0,2,0.01087963,14,62.0,92.91489362,13,1279152457,0.0,0
0,1,1,1,0.0,1,0,38.0,2,0.003761574,15,63.0,266.8461538,14,1279152782,0.0,0
0,1,3,4,1.389443849,230,230,350.5,7,4.046278935,75,58.5,2.5569117230000002,39,1279152865,19.3438,1
0,1,1,1,0.0,1,0,39.0,2,0.003668981,16,64.0,273.555205,15,1279153099,0.0,0
0,1,1,1,0.0,1,0,40.0,2,0.056585647999999995,17,65.0,18.67232563,16,1279157988,0.0,0
0,1,1,1,0.0,1,0,41.0,2,0.001354167,18,66.0,739.4615385,17,1279158105,0.0,0
0,1,1,1,0.0,1,0,42.0,2,0.00962963,19,67.0,104.8461538,18,1279158937,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279158945,0.0,0
0,1,1,1,0.0,1,0,242.0,7,0.07488425900000001,17,61.0,14.35394127,40,1279159335,19.2689,1
0,1,3,4,1.164512598,81,10,379.25,7,11.2853125,77,1928.5,2.805054329,104,1279160770,30.3472,1
1,1,1,1,0.0,0,7,43.0,2,0.0275,20,68.0,37.36363636,19,1279161313,0.0,0
0,1,1,1,0.0,2,1,36.0,2,0.014340278,21,69.0,70.73365617,20,1279162552,0.0,0
0,1,3,4,1.7286329569999999,12,14,350.75,7,0.119994213,80,63.5,7.404311167,44,1279164850,19.7483,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279165375,19.7423,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279165583,0.0,0
1,1,1,1,0.0,4,4,986.0,5,2.319571759,30,66.0,1.431114061,45,1279165912,0.0,0
0,1,1,1,0.0,11,16,986.0,5,0.01412037,31,67.0,71.81967213,46,1279167132,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279167677,0.0,0
0,1,1,1,0.0,2,0,257.0,7,0.037731481000000004,14,68.0,27.50306748,47,1279168110,30.8585,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279168288,0.0,0
0,1,1,1,0.0,82,0,0.0,1,0.0,0,69.0,0.0,8,1279169282,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279169324,0.0,0
0,1,2,2,1.0,13,3,205.0,7,7.591163194,37,70.5,1.066013106,46,1279170681,21.2639,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279170708,0.0,0
0,7,14,105,5.925687353,148,308,150.09523810000002,7,12.43731559,812,122.0,1.002671184,3,1279171731,189.1152,1
0,2,233,1765,9.478422538,1,420366,238.1835694,7,47.41496532,1801,1057.0,1.3376940609999999,1763,1279171876,0.0,0
0,1,1,1,0.0,6,3,207.0,7,0.344143519,9,2.0,3.905764445,1,1279201465,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279202871,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279209131,0.0,0
0,5,11,44,5.0034790419999995,42,69,213.7954545,7,1.5260948019999998,488,1952.5,1.017440661,7,1279210060,31.8394,1
0,1,1,1,0.0,2,2,99.0,7,0.039780092999999996,8,69.0,26.13820192,6,1279213497,15.2186,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279224559,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279225549,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279227514,0.0,0
1,3,4,11,2.0736504140000003,127,112,101.81818179999999,7,3.4135237789999997,77,340.0,1.2859631679999999,269,1279235493,12.4234,1
0,3,10,51,5.447789051,83,142,209.4117647,7,0.385138889,599,2000.0,1.304249935,178,1279235628,6.9802,1
0,1,1,1,0.0,0,2,122.0,7,0.741180556,13,346.0,2.349198913,270,1279235769,0.0,0
0,1,1,2,0.46899559399999996,10,0,59.0,8,0.477673611,14,0.5,1.023369921,1,1279292602,22.4916,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279296420,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279296555,0.0,0
1,1,2,2,0.710676854,31,5,404.0,7,0.740590278,46,2.5,2.0127057059999998,1,1279299615,0.0284,1
1,1,1,1,0.0,2,2,224.0,7,0.028449073999999998,18,4.0,36.15052889,2,1279302073,0.0,0
0,1,1,1,0.0,2,2,255.0,7,0.8055324070000001,18,0.0,0.0,0,1279305226,29.2715,1
0,1,1,1,0.0,158,231,407.0,7,0.8093634259999999,15,70.0,2.235538904,7,1279305557,3.2282,1
1,1,2,2,0.863120569,21,14,792.5,7,0.46164930600000004,64,1940.5,2.14253828,118,1279307508,18.0972,1
0,1,3,3,1.583358319,57,74,315.0,7,0.8325,45,348.0,1.734067401,273,1279307556,8.7833,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279310247,0.0,0
0,1,1,1,0.0,12,8,582.0,7,0.031666667,28,350.0,32.57894737,274,1279310292,0.0,0
0,1,1,1,0.0,30,9,292.0,7,0.8646064809999999,30,351.0,2.15659554,275,1279310330,14.2315,1
0,1,2,2,0.721928095,9,6,402.5,7,0.039895833,40,352.5,28.04553932,277,1279312371,0.0,0
0,2,2,3,1.521928095,8,2,92.0,8,1.085439815,8,4.0,1.409460238,1,1279312404,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279313175,0.0,0
0,1,2,2,0.89049164,13,13,449.5,7,0.023813657000000002,61,354.5,53.15680807,279,1279313408,14.1959,1
0,1,1,1,0.0,4,1,257.0,7,0.9089004629999999,15,72.0,2.1002304880000002,47,1279314157,68.1613,1
0,1,1,1,0.0,3,1,260.0,7,0.0037037040000000004,16,73.0,271.0,48,1279314477,19.1138,1
0,2,2,3,1.239321847,65,30,164.33333330000002,7,0.741875,51,357.0,1.5714803819999998,280,1279317130,0.0,0
1,1,1,1,0.0,0,1,6.0,7,0.945648148,4,359.0,2.057475766,14,1279317197,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279319244,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279319848,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279320160,0.0,0
0,2,2,2,0.996038361,25,29,194.5,7,1.878015046,24,71.5,1.3521584430000002,8,1279432853,7.5172,1
0,3,3,6,1.523009655,2,22,50.0,7,5.84355517,33,75.5,62.88911256,9,1279433086,0.0,0
1,1,1,1,0.0,2,2,198.0,7,2.741851852,13,0.0,0.0,0,1279472524,16.1873,1
0,3,7,24,2.8187991360000004,667,378,130.625,8,1.9070177469999998,230,12.5,1.068685948,22,1279473312,7.0949,1
0,1,1,1,0.0,23,104,519.0,7,2.7572800930000003,8,25.0,1.362676248,23,1279473857,0.0,0
0,1,2,3,0.252659711,142,1,43.66666667,8,0.006087963,13,27.0,74.00380228,26,1279474101,15.8847,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279477543,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279477610,28.7427,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279485173,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279510649,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279510726,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279528648,0.0,0
0,1,1,1,0.0,8,8,224.0,8,0.899421296,20,0.0,0.0,0,1279551022,150.4438,1
0,3,7,23,2.404177631,1434,1239,218.0,9,2.407683172,316,371.0,1.052792077,8,1279563566,8.3553,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279568739,15.0737,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279570059,0.0,0
0,1,1,1,0.0,1,1,368.0,8,1.168414352,32,1.0,1.855860764,1,1279574263,0.0,0
0,1,1,1,0.0,56,5,428.0,9,0.160405093,1,383.0,7.234216032999999,299,1279577425,0.0,0
1,1,1,1,0.0,8,4,333.0,7,1.754849537,17,2.0,1.569849425,2,1279584472,0.0545,1
0,1,1,2,0.391243564,52,52,610.0,9,0.212332176,3,384.5,5.961563031,301,1279588841,594.759,1
1,1,1,1,0.0,1,1,337.0,7,0.054479167,18,3.0,19.35564054,3,1279589179,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279589264,21.7031,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279600737,0.0,0
0,1,1,1,0.0,18,4,337.0,7,0.134189815,19,4.0,8.452130412,4,1279600773,21.5699,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279601281,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279601851,0.0,0
0,1,2,3,1.299803755,39,17,370.3333333,9,2.021319444,96,6.0,1.1809711790000001,7,1279611162,0.0,0
0,1,2,5,2.161252788,187,160,371.0,9,0.713657407,39,388.0,1.791464699,306,1279635336,14.3029,1
0,1,1,1,0.0,1,2,227.0,9,0.00505787,23,391.0,198.7116705,307,1279635773,14.2978,1
0,1,1,2,0.9962088840000001,38,31,622.0,9,0.20436342600000001,7,392.5,4.669932605,309,1279652993,26.7128,1
0,1,1,1,0.0,9,9,470.0,9,0.013842593,5,394.0,73.24080268,310,1279654189,0.0,0
0,1,1,5,1.253826869,66,25,239.8,10,1.44225463,87,10.0,1.162572548,12,1279661143,31.612,1
0,1,1,1,0.0,2,2,405.0,10,0.0043055559999999994,35,13.0,233.2580645,13,1279661515,0.0,0
0,2,2,2,1.0,2,2,50.0,7,5.691793981,10,395.5,1.131768648,311,1279663502,0.0351,1
1,1,1,1,0.0,1,1,31.0,7,0.035138889,4,397.0,29.45849802,1,1279666538,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279675047,0.0,0
0,1,1,1,0.0,1,1,133.0,7,5.093587963,17,398.0,1.1963252640000002,312,1279675714,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279679552,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279681051,0.0,0
1,1,1,1,0.0,13,13,708.0,9,0.8303356479999999,58,399.0,2.204332251,313,1279682903,35.6989,1
0,1,1,2,1.0,4,4,101.0,7,4.662997685,21,400.5,1.16084074,31,1279720013,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279722955,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279735947,0.0,0
1,1,3,3,0.8142271109999999,17,25,152.33333330000002,9,4.541647377,32,2.0,1.110570283,3,1279737339,84.4696,1
0,1,1,1,0.0,1,34,199.0,9,0.036851852000000004,15,4.0,28.13567839,4,1279740523,0.0,0
0,3,8,22,3.413455124,1363,1369,138.5,10,1.56962279,249,412.5,1.6709634309999999,9,1279741342,0.7144,1
0,1,1,1,0.0,0,0,32.0,10,0.008958333,1,424.0,112.62790700000001,35,1279742116,0.0,0
0,1,3,10,2.254776775,75,47,195.4,10,1.020619213,90,429.5,1.1646865709999998,341,1279760168,51.1788,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279761328,148.0097,1
1,1,1,1,0.0,1,1,226.0,9,1.456377315,24,14.0,1.686635249,14,1279761604,12.8415,1
0,1,1,1,0.0,4,0,469.0,10,0.082430556,7,435.0,13.13142376,342,1279767290,0.0,0
1,2,2,4,1.950212065,6,8,93.0,10,0.712123843,36,437.5,1.7309562490000001,343,1279803063,0.0,0
0,1,1,1,0.0,5,7,264.0,10,0.050289352,10,440.0,20.884925199999998,344,1279807408,0.3624,1
0,1,1,1,0.0,1,1,351.0,7,2.590046296,20,15.0,1.386093485,15,1279824553,18.9799,1
0,2,3,3,1.323531576,12,7,222.33333330000002,9,4.127199074,48,17.0,1.167630799,17,1279826927,139.2428,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279827028,0.0,0
1,1,1,1,0.0,10,3,262.0,10,0.362384259,11,441.0,3.7595017569999998,345,1279838718,0.0,0
0,2,2,2,0.926212213,41,0,0.0,1,0.0,0,0.5,0.0,0,1279853063,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279853551,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279853841,0.0,0
0,1,2,3,1.546177724,26,9,162.33333330000002,9,4.038854167,65,80.0,1.100859641,12,1279890206,0.0,0
0,1,1,1,0.0,8,1,-176.0,10,2.09255787,37,82.0,1.4778840359999998,13,1279922139,0.0,0
0,2,7,16,2.817550575,1090,1093,156.0625,10,1.804164497,122,449.5,1.145781336,358,1279924038,7.1707,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279927346,0.0,0
1,1,1,1,0.0,2,2,175.0,10,3.121273148,15,458.0,1.320382085,359,1279930821,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279936160,6.7196,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1279970987,0.0,0
0,1,1,1,0.0,1,0,55.0,8,5.85443287,1,29.0,1.170810738,27,1279979135,137.4812,1
0,1,1,1,0.0,9,5,37.0,2,9.851678241,22,6.0,1.101505548,1,1280013737,0.0,0
0,4,11,44,4.8241828060000005,1386,1386,38.90909091,11,10.18354877,101,28.5,0.524730634,2,1280019982,94.9355,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280022317,0.0,0
0,1,1,1,0.0,11,5,-169.0,10,1.6067245369999998,38,83.0,1.622384221,14,1280060960,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280060977,0.0,0
1,1,2,2,0.934068055,13,7,174.5,7,8.755480324,21,30.5,1.08584296,29,1280066437,0.0,0
0,1,1,2,1.0,0,2,245.5,8,6.865989582999999,2,32.5,1.1091856759999998,31,1280066928,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280067080,0.0,0
0,1,1,1,0.0,5,2,351.0,9,2.0517245369999997,22,84.0,1.487394863,15,1280067475,16.1683,1
0,1,1,1,0.0,1,0,37.0,10,1.670046296,16,34.0,1.598785795,1,1280068330,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280068711,0.0,0
0,1,1,1,0.0,1,0,262.0,7,8.806041667,17,35.0,1.1135583999999998,32,1280075319,0.0,0
0,1,1,1,0.0,1,1,263.0,7,0.008356480999999999,18,36.0,120.66758999999999,33,1280076041,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280076214,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280076225,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280076249,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280076275,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280076317,0.0,0
1,1,1,1,0.0,3,3,354.0,9,0.160613426,23,37.0,7.226129567,34,1280081352,0.0,0
0,2,3,6,1.90427159,29,43,273.8333333,10,4.720607639,51,461.5,1.059678891,364,1280082009,1.1968,1
0,1,1,1,0.0,1,1,794.0,10,0.002256944,6,465.0,444.07692310000004,365,1280082204,0.0,0
1,1,1,1,0.0,2,2,354.0,9,0.011458333000000001,24,38.0,88.27272727,35,1280082342,0.0,0
1,1,1,1,0.0,1,1,352.0,8,0.224363426,2,39.0,5.457054424,36,1280086313,0.0,0
0,1,1,1,0.0,18,3,137.0,8,0.224826389,2,40.0,5.447876448,37,1280086353,21.6971,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280101915,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280103243,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280132847,0.0,0
0,1,2,2,0.457968524,105,40,259.5,10,2.682268519,42,85.5,1.7045744680000001,17,1280153003,360.44199999999995,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280153131,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280167051,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280167116,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280167348,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280167605,0.0,0
0,1,3,3,1.1529039490000001,91,0,170.33333330000002,10,6.865628857999999,41,1943.0,1.068016549,121,1280170902,7.561,1
0,1,2,2,0.566509507,8,7,177.5,7,1.242175926,23,466.5,1.603779211,367,1280173761,0.0,0
0,1,3,3,1.289608558,39,12,222.66666669999998,10,1.409795525,51,1946.0,7.122462209,124,1280178050,20.6358,1
0,2,2,7,1.326800815,120,15,7.571428571,9,10.68681217,4,42.0,1.025901011,3,1280179009,0.1948,1
1,1,1,1,0.0,12,4,352.0,10,0.307997685,26,87.0,4.246777648,18,1280179614,14.8704,1
0,1,1,1,0.0,14,7,-163.0,10,1.373865741,39,88.0,1.727873161,19,1280179662,0.0,0
0,1,1,2,1.0,2,2,1.0,7,5.468854167000001,1,468.5,1.09142683,16,1280180511,0.0,0
0,1,1,1,0.0,1,1,198.0,7,8.198657407,14,470.0,1.12197119,368,1280180888,7.9886,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280181452,0.0,0
0,1,2,2,0.942683189,24,1,277.0,10,0.041539352,34,1948.5,19.05516857,126,1280181639,7.4367,1
0,1,1,1,0.0,1,0,298.0,10,0.0009375,25,1950.0,1067.666667,127,1280181720,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280183577,0.0,0
1,1,1,1,0.0,1,1,794.0,10,1.1945486109999999,7,471.0,1.837136296,369,1280185413,0.0,0
0,1,2,2,0.976712445,173,0,139.0,9,9.142141204,23,243.5,1.072636031,138,1280189478,1.7534,1
0,2,6,13,2.3163570019999997,946,946,164.9230769,10,2.2364743590000002,117,478.0,1.127186735,379,1280189668,4.0963,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280189857,0.0,0
1,2,2,4,1.9056390619999999,4,4,32.25,9,0.194849537,5,486.5,3.673002673,4,1280195844,293.5969,1
0,3,3,3,1.100646154,110,103,111.66666670000001,10,8.201134259,16,1952.0,1.0760281859999998,128,1280200791,0.0,0
1,1,1,1,0.0,5,1,201.0,9,6.550960647999999,12,5.0,1.152649368,5,1280201339,14.4347,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280202157,0.0,0
0,1,2,2,0.896038233,16,0,289.0,10,0.242008102,37,1954.5,4.103079331,130,1280202589,7.1942,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280202754,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280203648,0.0,0
0,1,1,2,0.918295834,1,5,49.0,9,0.10162037,4,0.5,2.9601366739999997,1,1280204624,293.4953,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280205157,0.0,0
0,1,3,3,1.320924277,22,3,228.0,10,1.7577507719999999,54,1957.0,7.678450418,133,1280206985,7.1434,1
1,1,1,1,0.0,2,3,10.0,7,12.25060185,7,489.0,1.081628643,17,1280209737,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280212368,0.0,0
0,1,1,1,0.0,2,0,232.0,10,0.7684837959999999,18,89.0,2.301263611,20,1280219400,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280221819,14.3819,1
0,1,1,1,0.0,5,1,27.0,9,0.35380787,3,90.0,3.826392751,0,1280226413,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280252561,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280261302,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280262161,0.0,0
0,1,1,1,0.0,5,6,40.0,7,12.63145833,6,91.0,1.079167423,1,1280263089,0.0,0
0,1,1,24,3.1068765010000003,0,776,33.20833333,7,22.11923949,103,103.5,1.008390254,88,1280264763,0.0,0
0,1,1,1,0.0,2,1,619.0,10,6.993819444,33,490.0,1.142983388,380,1280265409,7.0104,1
0,1,1,1,0.0,9,0,31.0,9,0.47883101899999997,4,116.0,3.0884194239999996,2,1280267784,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280269356,0.0,0
1,1,1,1,0.0,1,1,707.0,10,0.931157407,62,0.0,0.0,0,1280270120,540.2705,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280270560,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280271157,0.0,0
0,1,3,3,1.1050139970000001,8,11,415.0,10,1.027928241,33,246.0,1.59830414,141,1280276936,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280277137,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280284305,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280284379,0.0,0
1,1,1,1,0.0,2,2,707.0,10,0.177627315,63,491.0,6.629764775,381,1280285467,45.0989,1
0,1,1,2,0.803715924,13,40,20.0,10,0.138721065,5,51.5,4.604355263,4,1280291755,175.2187,1
0,1,1,1,0.0,5,0,0.0,1,0.0,0,53.0,0.0,5,1280291963,0.0,0
0,1,1,1,0.0,0,0,13.0,10,0.0028125,1,54.0,356.55555560000005,6,1280291998,0.0,0
0,2,4,4,1.4009242769999999,0,25,6.25,9,46.03251447,5,56.5,1.1985588059999999,2,1280292006,0.0,0
0,1,1,2,0.9293636259999999,20,9,21.5,11,1.7422627309999998,9,59.5,1.3022654740000001,9,1280292067,0.7668,1
0,3,6,6,0.0,18,1,0.833333333,1,0.001462191,1,63.5,76.65611258,23,1280292721,0.0,0
0,2,4,4,1.4009242769999999,25,0,0.0,9,0.068298611,9,68.5,8.625826131,7,1280297907,0.0,0
0,1,1,1,0.0,0,1,22.0,1,0.06344907400000001,2,71.0,16.76067129,12,1280298203,0.0,0
0,1,1,1,0.0,2,0,795.0,10,0.284305556,9,492.0,4.517342452,382,1280301500,0.0,0
0,1,1,1,0.0,6,2,707.0,10,0.222997685,64,493.0,5.484351482,383,1280304734,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280305960,0.0,0
1,1,1,1,0.0,4,3,198.0,7,1.4812847219999998,15,494.0,1.67508966,384,1280308871,6.5074,1
0,1,1,1,0.0,15,14,255.0,7,11.81662037,19,1959.0,1.0846265659999998,134,1280326182,17.4549,1
0,2,2,2,0.918295834,3,3,123.0,11,2.01958912,9,72.5,1.262902309,13,1280330517,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280333582,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280335950,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280336019,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280336102,0.0,0
0,1,2,3,1.5810309630000001,14,5,496.0,10,3.8540663580000003,21,496.0,1.238391715,387,1280339273,0.0,0
1,1,2,3,1.295461844,7,3,386.0,10,0.633877315,92,249.0,1.8499401709999999,144,1280340969,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280341492,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280341821,0.0,0
0,1,1,1,0.0,1,1,256.0,7,0.182974537,20,498.0,6.4652413179999995,388,1280341991,0.0,0
0,1,2,2,0.873981048,20,14,469.0,10,1.020202546,31,499.5,6.979055219,390,1280346807,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280348554,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1280348591,0.0,0
