hashcode,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1199933143,0,1,3,4,1.897713569,156,28,7.0,1,3.554872685,2,1140.5,1.070326007,567,1199933143,89.8981,1
1199933328,0,1,1,1,0.0,1,1,45.0,1,25.34929398,1,1143.0,1.03944883,568,1199933328,0.0,0
1199933679,0,1,1,2,0.964078765,18,0,123.5,1,7.360896991000001,4,1144.5,1.06921302,570,1199933679,0.0,0
1199933910,0,1,1,1,0.0,1,1,109.0,1,0.539976852,12,1146.0,2.851931238,571,1199933910,0.0,0
1199934888,0,1,2,3,1.4443715819999998,36,23,243.0,1,4.250509258999999,4,1148.0,2.3014023999999997,574,1199934888,0.0,0
1199935507,0,1,1,1,0.0,26,1,389.0,1,0.007164352,3,1150.0,140.5799677,575,1199935507,0.0,0
1199935821,0,1,1,1,0.0,2,2,109.0,1,0.022118056,13,1151.0,46.21193093,576,1199935821,0.0,0
1199937316,0,1,2,2,0.179256067,72,2,275.0,1,0.024519676,6,1152.5,28.98831507,578,1199937316,0.0,0
1199969239,0,1,4,7,2.0560375619999998,53,33,145.5714286,1,6.031813822999999,59,1157.0,1.238643165,585,1199969239,42.6488,1
1199972101,0,1,1,1,0.0,6,14,439.0,1,0.033125,20,1161.0,31.18867925,586,1199972101,0.0,0
1199985178,0,1,4,6,2.1131757280000003,72,37,147.83333330000002,1,0.669378858,47,1164.5,1.531330993,592,1199985178,0.0,0
1200002110,0,1,5,17,3.110792084,505,387,121.4705882,1,1.517175926,89,1176.0,1.060404383,609,1200002110,89.0998,1
1200002668,0,1,1,3,1.584962501,12,0,35.0,1,26.15184028,3,1186.0,1.023367805,612,1200002668,89.0934,1
1200003027,0,1,1,1,0.0,2,2,113.0,1,0.010613426,16,1188.0,95.22028353,613,1200003027,0.0,0
1200083815,0,1,3,5,1.733214883,225,0,41.4,1,0.626458333,10,1191.0,1.3558732619999998,618,1200083815,0.0,0
1200084923,0,1,1,1,0.0,11,3,37.0,1,0.012824074,1,1194.0,78.97833935,619,1200084923,0.0,0
1200091135,0,1,3,4,1.468870045,303,0,23.75,1,0.021180556,7,1196.5,12.80327869,623,1200091135,0.0,0
1200094972,0,1,1,1,0.0,20,4,87.0,1,0.044409722,1,1199.0,23.51759187,624,1200094972,0.0,0
1200097953,0,1,1,1,0.0,21,5,65.0,1,0.163634259,1,1200.0,7.111189702000001,625,1200097953,0.0,0
1200103322,0,1,2,3,0.947169235,112,16,89.66666667,1,0.814070216,8,1202.0,4.089274542,628,1200103322,0.0,0
1200103758,0,1,1,1,0.0,1,1,113.0,1,1.1658680559999999,17,1204.0,1.857729994,629,1200103758,0.0,0
1200161258,0,1,3,4,1.0505090879999999,329,1,32.25,1,0.6813744209999999,4,1206.5,1.410901823,633,1200161258,0.0,0
1200164946,0,1,3,7,2.0213497190000003,669,658,180.4285714,1,0.813816138,34,1212.0,0.9280123570000001,640,1200164946,0.0,0
1200249870,0,1,1,7,2.65395832,375,0,0.0,1,0.0,0,1219.0,0.0,647,1200249870,30.5583,1
1200339708,0,1,15,66,5.1054428739999995,2269,1973,77.69696970000001,1,5.370830001,193,1255.5,1.0209643259999999,713,1200339708,4.2515,1
1200340178,0,1,2,2,0.918295834,1,2,246.5,1,0.005439815,37,1289.5,138.8723404,715,1200340178,0.0,0
1200340713,0,1,1,1,0.0,7,3,485.0,1,0.011631943999999998,8,1291.0,86.97014925,716,1200340713,0.0,0
1200343313,0,1,3,6,1.178435505,232,230,201.66666669999998,1,9.562528935,40,1294.5,7.744041365,722,1200343313,0.0,0
1200434232,0,1,10,21,3.761921084,274,360,134.5714286,1,3.020252425,143,1308.0,1.108638858,743,1200434232,3.1574,1
1200435242,0,1,3,3,1.189731917,14,5,194.33333330000002,1,0.011689815,42,1320.0,53.27722772,746,1200435242,84.0867,1
1200437430,1,1,2,3,1.446163755,72,5,17.0,1,2.601466049,3,1323.0,1.128132879,749,1200437430,0.0,0
1200439260,1,1,2,3,1.5561308319999998,91,7,28.66666667,1,2.608526235,3,1326.0,1.127786077,752,1200439260,0.0,0
1200447271,0,1,1,1,0.0,8,0,363.0,1,0.13922453699999998,29,1328.0,8.182641949,753,1200447271,0.0,0
1200448397,0,1,1,2,0.650022422,11,1,50.5,1,7.249311343,7,1329.5,1.1114720329999999,755,1200448397,0.0,0
1200450294,0,1,1,1,0.0,2,2,173.0,1,1.2799305559999998,2,1331.0,1.7812923880000002,756,1200450294,0.0,0
1200453710,0,1,2,5,0.997244158,100,11,75.2,1,12.83738426,19,1334.0,6.026463023,761,1200453710,0.0,0
1200454792,0,1,4,7,2.643632015,30,27,202.28571430000002,1,2.173604497,37,1340.0,1.086633627,768,1200454792,0.0,0
1200455507,0,1,1,1,0.0,12,6,489.0,1,0.008275463,12,1344.0,121.8391608,769,1200455507,0.0,0
1200457097,0,1,1,1,0.0,3,0,66.0,1,1.3586689809999999,2,1345.0,1.7360144480000002,770,1200457097,0.0,0
1200458304,0,1,1,2,0.721928095,3,7,62.5,1,0.693304398,5,1346.5,37.15180987,772,1200458304,0.0,0
1200494789,0,1,2,2,0.822988678,299,0,0.0,1,0.0,0,1348.5,0.0,774,1200494789,0.0,0
1200500450,0,1,4,7,2.382313078,194,6,59.71428571,1,4.503979828,32,1353.0,1.2592870520000001,781,1200500450,27.6581,1
1200501494,0,1,5,8,2.743871818,26,26,127.5,1,3.928070023,64,1360.5,11.37330166,789,1200501494,0.0,0
1200521394,0,1,2,2,0.8014698929999999,82,0,57.0,1,16.07780671,1,1365.5,1.031098769,791,1200521394,83.0896,1
1200522209,0,1,1,1,0.0,2,4,103.0,1,1.018252315,14,1367.0,1.98207486,792,1200522209,0.0,0
1200545067,0,1,1,3,0.971962738,390,4,13.0,1,8.305520833,2,1369.0,0.7067984390000001,7,1200545067,0.0,0
1200545442,0,1,8,12,2.7599356,58,118,108.83333329999999,1,9.524373071,93,1376.5,1.019680817,804,1200545442,0.0,0
1200590861,0,4,4,13,2.400499153,249,462,56.07692308,1,12.89030004,14,1389.0,0.707163852,44,1200590861,0.0,0
1200592191,0,1,4,6,2.1339717830000002,34,114,118.83333329999999,1,18.50917438,19,1398.5,1.068755996,814,1200592191,0.0,0
1200606171,0,1,8,13,2.7138347489999997,554,432,141.3076923,1,1.567176816,75,1408.0,1.256938367,827,1200606171,0.8474,1
1200676555,0,1,1,7,2.7062333830000003,101,5,63.42857143,1,0.57650463,6,1418.0,1.06421521,15,1200676555,0.0,0
1200677796,0,1,2,2,0.658191266,13,34,175.5,1,1.180434028,24,1422.5,1.8149278690000001,829,1200677796,0.0,0
1200678266,0,1,1,1,0.0,2,2,498.0,1,0.83443287,15,1424.0,2.1984187530000003,830,1200678266,0.0,0
1200678691,0,1,2,4,1.630756264,498,686,171.5,1,0.389377894,54,1426.5,68.50819068,834,1200678691,0.0,0
1200679386,1,1,1,1,0.0,6,9,498.0,1,0.008043981,1,1429.0,125.31654679999998,835,1200679386,0.0,0
1200679810,0,1,1,1,0.0,13,13,495.0,1,0.004907407,2,1430.0,204.7735849,836,1200679810,0.0,0
1200699825,0,1,1,3,0.48516235399999996,83,12,119.66666670000001,1,0.269328704,7,1432.0,3.2690159,18,1200699825,0.0,0
1200707035,1,1,1,2,0.8112781240000001,13,7,202.0,1,2.124618056,18,1434.5,1.385006521,838,1200707035,0.0,0
1200770766,0,1,8,13,3.3249947769999997,225,223,189.4615385,1,2.83891916,83,1442.0,1.1057959590000002,851,1200770766,80.2034,1
1200771123,0,1,2,2,0.9774178179999999,3,14,201.0,1,0.004131944,5,1449.5,182.512605,853,1200771123,0.0,0
1200776444,0,1,3,3,1.2243814579999999,22,3,175.0,1,3.069039352,6,1452.0,1.435245647,856,1200776444,0.0,0
1200859434,0,1,4,7,2.380361335,175,82,207.28571430000002,1,1.490372024,40,1457.0,1.286653792,863,1200859434,0.0,0
1200872817,0,1,1,4,1.7870294569999998,83,0,52.25,1,3.967948495,7,1462.5,1.105724505,867,1200872817,0.0,0
1200933260,0,1,9,18,3.0809999130000003,699,131,97.05555556,1,1.7173167440000001,38,1473.5,1.08494273,885,1200933260,31.4911,1
1200962591,0,1,2,3,0.9043814579999999,163,12,128.0,1,2.027515432,6,1484.0,0.831071498,21,1200962591,0.0,0
1200963127,0,1,3,5,2.074738809,25,15,111.4,1,1.992296296,24,1488.0,1.3109224320000001,890,1200963127,0.0,0
1200974238,0,1,1,1,0.0,82,0,204.0,1,0.134803241,3,1491.0,8.418219284,22,1200974238,0.0,0
1201013238,0,1,2,2,0.19384646100000003,353,15,149.5,1,16.47143519,8,1492.5,1.040289953,892,1201013238,77.39699999999999,1
1201021164,0,1,1,2,0.805804911,71,2,150.5,1,2.265827546,5,1494.5,1.235694429,24,1201021164,0.0,0
1201028401,0,4,4,4,1.567324165,40,4,17.5,1,27.68614583,8,1.5,0.7625521909999999,0,1201028401,0.0,0
1201029491,0,1,1,1,0.0,0,1,6.0,1,0.012615741000000001,2,1496.0,80.26605505,1,1201029491,0.0,0
1201036694,0,1,2,3,1.199460293,8,8,118.66666670000001,1,2.7476890430000003,17,1498.0,1.4815873919999998,895,1201036694,0.0,0
1201053021,0,1,7,11,2.72676175,744,11,126.54545449999999,1,7.597067551,34,1505.0,1.035950776,906,1201053021,76.9365,1
1201061619,0,2,2,10,3.2779678710000004,370,30,3.0,1,3.840821759,1,1515.5,1.026036095,53,1201061619,0.0,0
1201066562,0,2,2,4,1.879268241,145,6,53.0,1,4.012751736,7,1522.5,1.105354699,26,1201066562,0.0,0
1201077429,0,1,2,4,1.085968559,193,23,119.0,1,1.3541840280000002,10,1526.5,1.501805038,30,1201077429,0.0,0
1201078278,0,2,2,3,1.156779649,3,7,77.33333333,1,2.977962963,7,1530.0,1.114439514,55,1201078278,0.0,0
1201079336,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1201079336,0.0,0
1201081500,0,1,2,2,0.9907622909999999,115,0,0.0,1,0.0,0,1532.5,0.0,32,1201081500,0.0,0
1201100181,0,1,1,3,1.00239806,43,0,0.0,1,0.0,0,1535.0,0.0,11,1201100181,0.0,0
1201100389,0,1,1,1,0.0,9,1,46.0,1,0.255914352,2,1537.0,4.907557324,56,1201100389,0.0,0
1201102245,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1201102245,0.0,0
1201105018,0,1,2,2,0.61361902,28,5,105.0,1,0.29575810199999997,3,1538.5,3.6821762739999997,34,1201105018,0.0,0
1201106458,0,1,3,4,1.157818492,589,2,81.5,1,0.083995949,6,1541.5,3.976334011,38,1201106458,0.0,0
1201108039,0,2,2,3,1.521928095,5,5,37.66666667,1,1.8949382719999999,8,1545.0,2.100176837,39,1201108039,0.0,0
1201530126,0,2,2,2,1.0,2,2,31.5,1,5.807002315,6,1547.5,1.129154417,57,1201530126,0.0,0
1201530704,0,1,1,1,0.0,1,1,32.0,1,0.006689815,5,1549.0,150.4809689,58,1201530704,0.0,0
1201537709,0,1,2,2,0.918295834,3,3,335.0,1,7.936296296,23,1550.5,1.0878283640000002,911,1201537709,0.0,0
1201795862,0,1,3,9,2.436333221,641,101,72.0,1,5.567196502000001,48,1556.0,1.0509406829999999,920,1201795862,21.4863,1
1201804221,0,1,4,6,2.0414892609999997,150,1,83.5,1,10.56392168,23,1563.5,1.0433197909999998,926,1201804221,68.2421,1
1201817075,0,1,4,5,2.038011561,55,43,157.2,1,8.687462963,21,1569.0,2.386677224,931,1201817075,0.0,0
1201821287,0,1,3,3,1.32967769,68,6,268.3333333,1,11.774301699999999,14,1573.0,1.055177669,934,1201821287,24.6357,1
1202152557,0,1,4,12,3.246132165,830,10,40.91666667,1,5.4030584489999995,11,1580.5,1.021103745,946,1202152557,64.2104,1
1202170180,0,1,5,9,2.693714013,306,18,71.11111111,1,12.67377572,21,1591.0,0.7898611999999999,955,1202170180,0.0,0
1202210046,0,1,1,1,0.0,4,4,197.0,1,0.665381944,1,1596.0,2.502896206,956,1202210046,0.0,0
1202601969,0,1,12,29,4.305781654,1160,611,86.62068966,1,7.946241618999999,112,1611.0,1.016574947,985,1202601969,3.3349,1
1202890106,1,1,9,32,4.389790699,696,37,84.09375,1,14.99903031,150,1641.5,1.005957752,1017,1202890106,8.8424,1
1202918171,0,1,4,7,2.5131818619999997,172,2,101.1428571,1,9.57280754,25,1661.0,1.018469935,1024,1202918171,55.3491,1
1202924664,0,1,1,1,0.0,1,1,19.0,1,58.66730324,1,1665.0,1.01704527,59,1202924664,0.0,0
1203343695,0,1,6,13,2.9771567880000003,139,372,95.07692308,1,34.239504100000005,57,1672.0,1.0074311679999999,1037,1203343695,0.0,0
1203350303,0,1,10,15,1.9773171930000002,84,83,140.8,1,17.82892515,137,1686.0,1.009903615,1052,1203350303,0.0,0
1203351104,0,1,2,2,0.918295834,3,3,39.0,1,19.5478588,9,1694.5,1.106498859,1054,1203351104,0.0,0
1203356783,0,1,4,4,1.524135909,71,134,348.75,1,15.77923322,27,1697.5,4.35126657,1058,1203356783,6.8638,1
1203357949,0,1,19,36,3.440495617,255,251,118.9722222,1,24.68549447,98,1717.5,1.004847601,1094,1203357949,50.2591,1
1203358070,0,1,1,2,0.9852281359999999,7,7,75.0,1,0.0014004629999999998,5,1736.5,536.5371901000001,1096,1203358070,50.2577,1
1203358507,0,1,7,14,1.4367588709999999,159,157,168.4285714,1,8.228163856,89,1744.5,1.022332865,1110,1203358507,0.0,0
1203358908,0,1,3,5,2.124931202,75,73,64.0,1,24.39030787,16,1754.0,3.0163321069999998,1115,1203358908,0.0,0
1203367113,0,1,7,7,2.39430829,53,53,239.0,1,3.372142857,56,1760.0,3.162787658,1122,1203367113,0.0,0
1203375525,0,1,7,8,2.653296371,115,158,257.375,1,4.5985489,92,1767.5,2.028714275,1130,1203375525,50.0557,1
1203521441,0,1,2,3,1.05280071,238,2,45.0,1,0.628603395,11,1773.0,1.0201840420000001,1133,1203521441,48.3668,1
1203551201,0,2,2,5,1.907809415,76,0,7.4,1,5.839814815,4,1777.0,1.034247661,3,1203551201,0.0,0
1203551699,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1203551699,0.0,0
1203552045,0,2,2,2,1.0,2,0,19.5,1,32.91244213,4,1780.5,52.19243003,60,1203552045,0.0,0
1203553659,0,1,2,7,2.6076370819999997,380,0,0.0,1,0.0,0,1785.0,0.0,11,1203553659,0.0,0
1203634257,0,1,1,2,0.721928095,5,0,0.0,1,0.0,0,1789.5,0.0,13,1203634257,0.0,0
1203634342,0,1,7,41,4.997910511000001,3344,0,0.0,1,0.0,0,1811.0,0.0,54,1203634342,47.0601,1
1203634464,0,1,13,62,5.625624676,61,4401,74.98387097,1,30.70163157,151,1862.5,1.0018825390000001,1195,1203634464,0.0,0
1203634489,0,1,1,1,0.0,2,2,29.0,1,48.30016204,2,1894.0,1.0207038640000001,61,1203634489,0.0,0
1203634519,0,1,2,10,3.245215298,581,0,0.0,1,0.0,0,1899.5,0.0,64,1203634519,47.0581,1
1203634551,0,1,1,1,0.0,50,0,0.0,1,0.0,0,1905.0,0.0,65,1203634551,0.0,0
1203635154,0,1,1,2,0.849751137,58,0,0.0,1,0.0,0,1906.5,0.0,67,1203635154,0.0,0
1203639394,0,1,3,3,1.46998858,88,13,129.6666667,1,0.058472222000000004,3,1909.0,11.45130641,70,1203639394,0.0,0
1203652275,1,1,1,1,0.0,25,2,236.0,1,3.300486111,3,1911.0,1.3029856709999998,1196,1203652275,46.8526,1
1203654092,1,1,1,1,0.0,31,12,279.0,1,3.321516204,13,1912.0,1.301067325,1197,1203654092,0.0,0
1203654861,0,1,1,2,1.0,8,0,110.5,1,3.4659375,11,1913.5,1.210963205,1199,1203654861,0.0,0
1203693772,0,1,4,6,1.7666874380000002,198,54,86.33333333,1,26.81294753,17,1917.5,1.0100407470000001,1205,1203693772,46.3723,1
1203708848,0,1,6,9,2.771979644,104,58,98.88888889,1,21.87585391,35,1925.0,1.646269793,1214,1203708848,46.1978,1
1203709089,0,1,1,1,0.0,9,0,106.0,1,0.002789352,8,1930.0,359.50622410000005,1215,1203709089,0.0,0
1203709860,0,1,2,3,0.76738514,70,7,140.66666669999998,1,8.674124228,44,1932.0,0.765617303,1218,1203709860,2.9761,1
1203949811,1,1,6,6,1.441180155,34,48,292.0,1,6.1311863429999995,84,1936.5,1.104667187,1224,1203949811,0.0,0
1203951658,0,1,2,2,0.7131467490000001,46,0,299.5,1,3.3934722219999998,65,1940.5,24.46295077,1226,1203951658,0.0,0
1203956064,0,1,3,7,2.6318027280000003,155,41,146.28571430000002,1,4.304705688,84,1945.0,3.86485623,1233,1203956064,0.0,0
1203957633,0,1,1,1,0.0,20,6,248.0,1,0.090532407,16,1949.0,12.04576835,1234,1203957633,0.0,0
1203966384,0,1,3,7,2.493569641,139,4,85.57142857,1,2.03099537,40,1953.0,2.853834,1241,1203966384,43.217,1
1203966991,1,1,1,1,0.0,10,3,65.0,1,2.9760532410000002,1,1957.0,1.336015494,1242,1203966991,0.0,0
1203972924,0,1,3,3,0.9983362990000001,123,8,331.3333333,1,1.401277006,47,1959.0,1.25430393,1245,1203972924,43.1413,1
1203979895,0,1,1,1,0.0,4,10,12.0,1,33.33002315,1,1961.0,1.030002979,15,1203979895,0.0,0
1203982614,0,1,1,1,0.0,8,1,1.0,1,33.36149306,1,1962.0,1.0299746779999999,16,1203982614,0.0,0
1203987883,0,1,2,2,0.870864469,43,5,196.0,1,18.68618634,7,1963.5,1.160262186,1247,1203987883,0.0,0
1203993309,0,1,3,7,2.262564708,94,1,137.5714286,1,1.991340939,59,1968.0,2.006650285,1254,1203993309,42.9054,1
1203999070,0,1,5,10,2.55744657,349,101,146.1,1,2.860158565,73,1976.5,1.094913324,1264,1203999070,42.8387,1
1203999282,0,1,1,2,0.945660305,11,11,205.5,1,4.2238425930000005,2,1982.5,1.177563435,72,1203999282,0.0,0
1204002572,0,1,2,2,0.391243564,39,0,434.0,1,0.225179398,27,1984.5,6.7739417589999995,1266,1204002572,0.0,0
1204042841,0,1,3,11,3.1427414560000004,742,2,4.727272727,1,1.0337079120000001,3,1991.0,1.095953378,83,1204042841,42.3321,1
1204044172,0,1,3,10,2.9678919610000003,383,247,30.3,1,0.007702545999999999,8,2001.5,32.05033809,93,1204044172,3110.1952,1
1204046539,0,1,1,2,0.9852281359999999,0,7,25.0,1,39.38712384,6,2007.5,1.0164179290000002,1268,1204046539,0.0,0
1204079624,0,1,2,10,2.900517485,521,275,59.6,1,8.797730324,13,2013.5,1.064460312,1278,1204079624,41.9064,1
1204082514,0,3,11,45,2.532333253,270,259,31.75555556,1,15.52622994,99,2041.0,1.020895353,62,1204082514,0.0,0
1204085938,0,2,2,2,0.940285959,182,0,0.0,1,0.0,0,2064.5,0.0,1306,1204085938,0.0,0
1204120955,0,5,7,13,3.22215774,100,69,8.461538462,2,16.37942308,17,10.0,1.058081508,4,1204120955,0.0,0
1204128719,0,1,1,2,1.0,2,2,7.0,2,0.089861111,2,2066.5,9.346213292,64,1204128719,0.0,0
1204129386,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1204129386,0.0,0
1204138343,0,1,1,1,0.0,16,0,140.0,1,5.145497685,1,0.0,0.0,0,1204138343,0.0,0
1204139706,0,1,2,8,2.556547843,412,1,46.625,2,1.079392361,11,4.5,0.9844321109999999,8,1204139706,5.8669,1
1204140310,0,1,5,8,2.422118817,50,53,161.625,2,5.040614873,49,2071.5,1.048539547,1314,1204140310,41.20399999999999,1
1204143420,0,1,2,5,1.958593835,21,11,83.0,2,0.042986110999999994,6,2078.0,11.62358643,1319,1204143420,0.0,0
1204143831,0,1,1,1,0.0,4,4,108.0,1,14.51070602,3,2081.0,1.068914634,1320,1204143831,0.0,0
1204145725,0,1,1,3,0.888121176,62,30,179.33333330000002,1,35.83763889,15,2083.0,1.016755036,42,1204145725,0.0,0
1204151280,0,1,1,3,1.4480493319999999,68,6,271.0,1,23.66934799,16,2086.0,1.01872921,45,1204151280,0.0,0
1204157572,0,1,1,2,0.941186437,60,7,375.0,1,0.072824074,15,2088.5,11.29879212,47,1204157572,0.0,0
1204158181,0,1,1,1,0.0,3,2,264.0,1,0.909224537,5,2090.0,2.099838334,1321,1204158181,0.0,0
1204161214,0,1,1,2,0.400575543,56,32,33.5,1,35.33767361,6,2091.5,1.021223808,18,1204161214,0.0,0
1204164242,0,1,1,1,0.0,25,0,125.0,1,0.150023148,4,2093.0,7.665638019,48,1204164242,0.0,0
1204199070,0,1,1,1,0.0,2,0,7.0,2,0.9041087959999999,2,17.0,2.106061576,1,1204199070,0.0,0
1204204516,0,1,1,1,0.0,1,1,9.0,2,0.063032407,3,2094.0,16.86485494,49,1204204516,0.0,0
1204218939,0,1,10,28,4.086214678999999,2060,2060,73.57142857,2,11.97372065,46,31.5,0.8982408940000001,29,1204218939,0.0,0
1204544757,0,2,2,3,1.061278124,8,0,7.333333333,2,15.1970216,9,47.0,1.143223899,1,1204544757,0.0,0
1204544860,0,1,1,1,0.0,1,1,6.0,2,0.00119213,1,49.0,839.8349515000001,9,1204544860,0.0,0
1204545815,0,1,1,1,0.0,8,0,32.0,2,4.917361111,1,50.0,1.203361107,10,1204545815,0.0,0
1204551100,0,1,1,1,0.0,1,1,40.0,2,0.061168981,2,51.0,17.34815516,11,1204551100,0.0,0
1204581419,0,1,3,3,1.054652689,304,1,51.66666667,1,2.246716821,8,2096.0,0.7655764270000001,1324,1204581419,36.0986,1
1204586499,0,1,3,9,2.1528102209999997,370,9,56.55555556,2,5.39029964,15,13.0,1.027743692,17,1204586499,0.6957,1
1204591288,0,1,1,1,0.0,15,1,112.0,2,5.183657407,2,18.0,1.192913984,18,1204591288,0.6403,1
1204608186,0,1,5,9,2.834556027,401,19,75.33333333,2,1.30931713,22,23.0,0.9756160490000001,27,1204608186,0.4447,1
1204646609,1,1,6,7,2.421420969,158,94,122.1428571,2,0.5085085979999999,13,2101.0,1.767713466,1331,1204646609,0.0145,1
1204647861,1,1,2,2,0.672294817,37,14,162.0,2,0.014490741000000001,5,2105.5,52.7571885,1333,1204647861,35.3296,1
1204649058,0,1,1,1,0.0,16,0,227.0,2,0.013854166999999999,3,28.0,73.18045113,28,1204649058,35.3157,1
1204651558,0,1,3,5,1.87910756,30,31,117.2,2,25.26649074,32,2109.0,1.01095647,1338,1204651558,0.0,0
1204654123,0,1,1,1,0.0,4,2,80.0,1,11.80097222,1,2112.0,1.084738781,112,1204654123,0.0,0
1204656860,0,1,2,2,0.8793103529999999,105,19,82.5,1,23.78346065,2,2113.5,1.031534519,1340,1204656860,2953.7847,1
1204669495,0,1,3,6,2.0087611830000003,97,12,132.5,2,8.361028164,36,2117.5,1.036263736,1346,1204669495,0.0,0
1204670782,0,1,3,4,1.648826004,61,5,85.0,2,3.8061545139999997,14,2122.5,1.065763565,1350,1204670782,35.0643,1
1204749771,0,1,8,11,2.95695828,226,19,118.54545449999999,2,12.0980766,92,2130.0,0.929161048,1361,1204749771,0.0,0
1204751471,0,1,4,5,1.9116645369999998,56,19,131.0,2,2.511847222,24,2138.0,1.09356014,1366,1204751471,34.1304,1
1204754135,0,1,2,3,1.052681416,105,11,74.66666667,1,5.483244599,2,2142.0,0.7274200059999999,115,1204754135,0.0,0
1204754572,0,1,1,1,0.0,1,1,43.0,1,8.222222222000001,1,2144.0,1.121621622,116,1204754572,0.0,0
1204829452,0,2,2,5,1.951098981,73,0,3.6,2,0.6590162039999999,7,2147.0,1.303482674,3,1204829452,0.0,0
1204831054,0,1,5,5,1.740985861,152,11,61.4,1,6.505715277999999,7,2152.0,1.042112659,121,1204831054,33.2093,1
1204834103,0,4,4,8,2.816860661,38,38,25.125,2,11.21202112,27,2158.5,1.035110529,5,1204834103,0.0,0
1204834810,0,1,2,3,1.289266378,87,4,38.33333333,1,4.942712191,1,2164.0,1.067439357,126,1204834810,0.0,0
1204870703,0,1,2,4,1.543751954,14,6,139.25,2,2.875318287,14,30.5,1.199356004,32,1204870703,0.0,0
1204892980,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1204892980,0.0,0
1204896867,0,1,3,4,1.318168352,38,0,70.5,1,0.7399884259999999,7,2167.5,1.688287169,130,1204896867,0.0,0
1204918416,0,2,6,10,2.579515757,492,4,42.3,2,5.323354167,30,2174.5,1.5852658000000002,1371,1204918416,32.1981,1
1204922248,0,1,3,6,2.021447138,169,0,32.5,2,0.014783951000000002,7,2182.5,14.15240084,143,1204922248,3541.8708,1
1204933693,0,2,4,4,1.111393107,127,70,82.0,2,2.814039352,9,2187.5,2.994422958,1372,1204933693,32.0213,1
1205000880,0,1,1,1,0.0,31,0,0.0,1,0.0,0,2190.0,0.0,6,1205000880,0.0,0
1205254346,0,1,1,1,0.0,1,1,6.0,2,8.211643518999999,2,52.0,1.121778301,12,1205254346,0.0,0
1205254379,0,1,1,1,0.0,2,2,6.0,2,0.000381944,3,53.0,2619.181818,13,1205254379,0.0,0
1205320758,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1205320758,0.0,0
1205679899,0,4,4,4,2.0,4,4,31.0,2,9.789305556,18,2192.5,1.053204319,7,1205679899,0.0,0
1205680216,0,4,4,4,2.0,4,4,31.0,2,0.003668981,22,2196.5,142.955836,8,1205680216,0.0,0
1205873547,0,1,4,5,1.2835056679999999,182,1,36.0,3,5.029233796000001,12,2201.0,1.054501922,153,1205873547,21.1434,1
1205879517,0,1,3,3,1.544962682,128,38,25.0,2,3.7079513889999998,1,2205.0,0.363298966,156,1205879517,21.0743,1
1205880631,0,1,1,1,0.0,26,1,65.0,3,0.08199074099999999,1,2207.0,13.19649915,157,1205880631,0.0,0
1205970829,0,1,5,22,3.9011847960000003,708,409,65.13636364,1,14.55400726,19,2218.5,0.873003777,179,1205970829,20.0174,1
1206031645,0,1,7,12,3.228512692,389,45,29.16666667,3,4.4183921680000005,16,2235.5,1.035207245,191,1206031645,19.3136,1
1206379266,0,1,1,1,0.0,2,2,40.0,2,21.1593287,3,54.0,1.047260479,14,1206379266,0.0,0
1206380949,0,1,1,1,0.0,2,2,40.0,2,0.019479167,4,55.0,52.3368984,15,1206380949,0.0,0
1206391483,0,1,1,4,1.868913241,65,0,0.0,1,0.0,0,2243.5,0.0,3,1206391483,0.0,0
1206404385,0,1,1,1,0.0,2,1,27.0,1,0.149328704,1,2246.0,7.69663618,4,1206404385,0.0,0
1206614389,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1206614389,0.0,0
1206640486,0,1,1,1,0.0,42,0,0.0,1,0.0,0,2247.0,0.0,1375,1206640486,0.0,0
1206645114,0,1,4,5,2.063654455,233,2,8.4,1,0.010712963,1,2250.0,11.80138289,1380,1206645114,0.0,0
1206646341,0,1,1,2,0.995727452,12,1,20.5,1,2.8750810189999996,3,2253.5,1.256460228,6,1206646341,0.0,0
1206735786,0,1,4,6,2.125305465,382,10,24.33333333,1,0.349814815,2,2257.5,1.222516323,1386,1206735786,11.1638,1
1206736433,0,1,1,2,0.9852281359999999,175,0,0.0,1,0.0,0,2261.5,0.0,8,1206736433,11.1563,1
1206737030,0,1,3,5,1.567694296,192,0,0.0,1,0.0,0,2265.0,0.0,13,1206737030,11.1494,1
1206737326,0,1,1,7,2.645555458,295,0,0.0,1,0.0,0,2271.0,0.0,20,1206737326,0.0,0
1206738436,0,1,1,1,0.0,1,1,141.0,1,0.030671296,1,2275.0,33.60377358,1387,1206738436,0.0,0
1206739670,0,2,2,2,0.918295834,2,1,25.5,2,11.59460069,11,2276.5,1.04417698,21,1206739670,0.0,0
