hashcode,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1234850406,0,1,3,31,4.523868439,528,210,30.93548387,3,0.853971027,64,1664.0,1.291760463,969,1234850406,0.0,0
1234851066,0,1,3,5,2.084962501,19,5,60.0,3,3.2801365739999997,16,1682.0,1.14210161,974,1234851066,0.0,0
1234930358,0,2,9,17,3.293463985,301,156,74.82352941,3,4.217653186000001,49,1693.0,1.088101085,364,1234930358,12.4848,1
1234979859,0,2,11,26,4.025448448,501,332,61.15384615,3,5.429112803,86,1714.5,1.0307578179999999,365,1234979859,0.0,0
1234984535,0,1,9,59,5.137484136,1612,1088,34.22033898,3,4.912073329,109,332.0,1.9019086090000001,230,1234984535,0.0298,1
1234984910,0,1,1,1,0.0,2,2,60.0,3,0.0043402779999999995,5,362.0,231.4,231,1234984910,0.0,0
1234987112,1,1,6,35,3.0634839560000002,5189,20,13.82857143,3,0.45480489399999996,18,380.0,1.081170007,266,1234987112,5.4285,1
1234988293,0,1,2,21,4.085683399,40,89,37.28571429,3,1.542197421,73,1738.0,1.107798366,1034,1234988293,0.0,0
1234990957,0,1,6,21,2.743556924,1539,2053,266.0,3,0.052109788,37,408.0,3.2956336669999997,287,1234990957,0.0,0
1234992242,0,1,2,2,0.18717625699999998,154,161,191.0,3,0.052037037,9,1749.5,39.42294751,1036,1234992242,0.8301,1
1234995338,0,1,4,10,2.9174078580000002,21,19,69.8,3,0.0896875,34,423.5,4.573296828,297,1234995338,5.3333,1
1234996441,0,1,2,25,3.011314006,0,4641,185.64,3,0.081273148,40,1763.0,3.008299796,1061,1234996441,0.0,0
1234996531,0,1,2,7,1.716968355,85,96,60.42857143,3,0.74630291,27,1779.0,1.194237913,1068,1234996531,5.3195,1
1235002151,0,1,4,10,2.345456504,117,78,104.0,3,0.15171412,35,433.5,2.9096706539999997,307,1235002151,0.7153,1
1235054916,0,1,2,6,2.123049743,241,224,60.0,3,0.610706019,24,1785.5,1.668625036,1074,1235054916,0.1048,1
1235063952,1,1,1,1,0.0,53,66,248.0,3,0.715289352,7,1789.0,2.39803563,1075,1235063952,4.5391,1
1235063959,1,1,1,1,0.0,23,30,325.0,3,0.71537037,9,1790.0,2.397877297,1076,1235063959,4.539,1
1235063968,1,1,2,3,1.302495034,31,35,58.66666667,3,0.579868827,14,1792.0,2.063889086,1079,1235063968,4.5389,1
1235168962,0,1,9,15,3.325340901,100,39,72.2,3,1.836377315,56,446.0,1.111518496,322,1235168962,3.3237,1
1235421573,0,1,18,62,5.403179754,1191,1292,49.29032258,3,5.238499664,175,1824.5,1.016716461,1141,1235421573,0.4,1
1235446230,0,1,14,82,5.532956627999999,1935,1936,43.8902439,3,4.022250593,193,1896.5,1.015781254,1223,1235446230,0.1146,1
1235452164,0,1,9,41,5.178817568,488,697,51.56097561,3,1.7980225269999999,144,1958.0,1.163267861,1264,1235452164,0.0459,1
1235454464,0,1,10,30,3.9424405730000003,293,550,75.36666667,3,5.903875772,124,1993.5,1.1009086540000002,1294,1235454464,0.0193,1
1235456132,1,1,9,38,4.6802354280000005,854,860,44.78947368,3,0.876729715,113,2027.5,2.440362454,1332,1235456132,6.3994,1
1235493503,0,1,1,1,0.0,1,0,145.0,3,12.94269676,3,0.0,0.0,0,1235493503,0.0,0
1235510782,0,1,9,31,4.300539774,330,229,65.64516129,3,1.156694295,106,2062.0,1.177926826,1363,1235510782,5.7669,1
1235531165,0,1,1,2,0.607969612,67,0,138.5,3,15.32778935,8,2078.5,1.060965377,1365,1235531165,0.0,0
1235531268,0,1,1,1,0.0,1,1,289.0,3,0.00119213,6,2080.0,839.8349515000001,1366,1235531268,0.0,0
1235584777,0,1,1,4,1.872182082,0,210,52.5,3,0.856423611,10,2082.5,1.608149199,1370,1235584777,0.0,0
1235770049,0,1,7,13,3.420958593,37,27,88.76923077,3,3.689218305,56,2091.0,1.066113747,1383,1235770049,0.0,0
1235770306,0,1,1,1,0.0,4,14,44.0,3,0.002974537,5,2098.0,337.1867704,1384,1235770306,0.0,0
1236009044,1,1,9,29,3.9957643469999997,134,105,46.55172414,3,6.193689336,172,2113.0,1.025337985,1413,1236009044,0.0,0
1236023897,1,1,5,7,1.613862771,107,107,85.28571429,3,4.330157077,35,2131.0,2.29915664,1420,1236023897,1.0998,1
1236027499,0,1,5,13,2.8333366960000004,211,22,46.46153846,3,3.505943732,60,2141.0,1.065510285,1433,1236027499,0.0,0
1236031416,0,1,1,2,1.0,2,2,69.0,3,0.045335648,2,2148.5,17.54327291,1435,1236031416,0.0,0
1236037848,0,1,5,13,3.094135363,204,156,80.0,3,4.600217236000001,57,2156.0,1.260564546,1448,1236037848,0.845,1
1236040746,0,1,2,5,1.736048384,30,30,117.8,3,0.033541667000000004,30,2165.0,14.61490683,1453,1236040746,0.8115,1
1236042249,0,1,1,3,1.4180260059999998,26,16,99.66666667,3,0.028576389,14,2169.0,28.92793928,1456,1236042249,0.0,0
1236043443,0,1,2,2,0.0,1,1,18.5,3,3.598784722,5,2171.5,1.13893579,1458,1236043443,0.0,0
1236058346,0,1,3,8,2.0914256819999997,19,140,103.75,3,0.274541377,52,2176.5,2.002296629,1466,1236058346,0.0,0
1236095011,0,1,1,2,0.787126586,17,0,169.0,3,3.760491898,12,2181.5,1.568999073,1468,1236095011,0.0,0
1236105353,0,1,2,8,2.4741337000000003,109,20,92.25,3,0.5544618060000001,46,2186.5,1.5093923130000002,1476,1236105353,2.9237,1
1236110338,0,1,1,1,0.0,1,1,41.0,3,0.05769675900000001,1,2191.0,18.33199599,1477,1236110338,0.0,0
1236110856,1,1,1,2,1.0,4,4,195.5,3,0.06369213,15,2192.5,12.77539524,1479,1236110856,0.0,0
1236114156,0,1,1,1,0.0,161,58,83.0,3,0.8496527779999999,6,0.0,0.0,0,1236114156,0.0,0
1236116190,0,1,1,1,0.0,8,8,296.0,3,0.245127315,9,2194.0,5.079512725,1480,1236116190,0.0,0
1236118018,0,1,1,2,0.669015835,20,20,82.0,3,0.927893519,13,1.5,1.8082824,2,1236118018,2.2704,1
1236118582,0,1,2,3,1.4607935440000002,0,250,83.33333333,3,3.324544753,9,4.0,1.375134979,5,1236118582,0.0,0
1236118918,1,1,1,1,0.0,66,76,82.0,3,1.099780093,3,2195.0,1.9092726869999999,1481,1236118918,0.0,0
1236119583,0,1,2,2,0.89049164,35,4,104.0,4,0.050503472,9,1.5,10.90030938,2,1236119583,0.0,0
1236119676,0,1,1,2,0.918295834,2,1,144.5,4,0.083425926,22,3.5,7.012798272,4,1236119676,0.0,0
1236120097,0,1,1,1,0.0,0,72,72.0,3,0.013645833000000001,4,6.0,74.28244275,6,1236120097,0.0,0
1236122273,0,1,1,1,0.0,18,18,226.0,4,0.03005787,11,2196.0,34.26915672,1482,1236122273,0.0,0
1236125038,0,1,1,1,0.0,5,3,125.0,3,0.08125,9,2197.0,13.30769231,1483,1236125038,0.1495,1
1236137954,1,1,2,2,0.8112781240000001,2,2,85.5,3,0.820752315,17,2198.5,4.649287351,1485,1236137954,0.0,0
1236182551,0,1,1,2,1.0,3,1,166.5,3,0.8616493059999999,13,2200.5,1.892693722,1487,1236182551,0.0,0
1236184304,0,1,1,1,0.0,0,25,126.0,3,0.536458333,11,7.0,2.86407767,7,1236184304,0.0,0
1236184384,0,1,3,4,1.060692954,68,62,128.75,4,0.7621903940000001,38,9.5,1.697939171,11,1236184384,0.0,0
1236186884,0,1,17,39,3.919766175,264,282,54.38461538,4,7.213511692999999,205,338.0,1.03056278,45,1236186884,0.0,0
1236187252,1,1,1,1,0.0,5,1,296.0,3,0.822476852,10,358.0,2.215839689,46,1236187252,0.0,0
1236191928,0,1,1,2,0.666578358,14,9,102.0,3,0.555277778,12,2202.5,1.949214428,1489,1236191928,0.0,0
1236196449,0,1,6,18,4.146286371,16,18,61.33333333,4,0.110706019,130,367.5,2.753948644,64,1236196449,0.0,0
1236201150,0,1,10,15,2.9532372639999998,203,163,75.53333333,4,0.15035493800000002,128,384.0,2.552481582,79,1236201150,0.0,0
1236202855,0,1,1,4,1.978484594,18,1,162.25,4,2.333122106,30,6.5,2.251212485,8,1236202855,0.0,0
1236202906,0,1,1,1,0.0,10,7,165.0,4,0.214375,8,9.0,5.664723032,9,1236202906,0.0,0
1236290284,0,1,2,4,1.8040748880000002,0,429,107.25,3,22.36116898,11,11.5,1.042085965,13,1236290284,0.0,0
1236290358,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1236290358,0.0,0
1236294809,0,1,1,1,0.0,7,1,94.0,3,15.79225694,3,2204.0,1.063322171,1490,1236294809,0.0,0
1236294835,0,1,1,5,1.733745532,109,85,64.0,4,1.090148148,25,2207.0,1.355878252,1495,1236294835,0.0,0
1236294853,0,1,1,1,0.0,28,0,0.0,1,0.0,0,2210.0,0.0,1496,1236294853,0.0,0
1236295315,0,1,20,44,4.126086075,233,236,69.75,5,3.831455177,314,413.5,1.03709453,123,1236295315,0.2184,1
1236295393,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1236295393,0.0,0
1236314182,1,1,3,4,1.4791593090000001,21,22,112.75,5,0.5393489579999999,50,2212.5,3.2147832960000002,1500,1236314182,0.5004,1
1236357415,1,1,1,1,0.0,0,1,188.0,5,0.500381944,13,2215.0,2.9984733880000003,1501,1236357415,0.0,0
1236357959,1,1,1,2,0.7495952570000001,13,15,119.5,5,0.25648726899999996,28,2216.5,2.961526812,1503,1236357959,0.0,0
1236377056,0,1,3,6,1.175692555,88,87,86.5,5,18.440046300000002,34,2220.5,1.243111225,1509,1236377056,0.0,0
1236377096,0,1,1,4,1.437012851,1,124,85.0,5,0.586793981,32,2225.5,2.565845753,1513,1236377096,0.0,0
1236378670,0,1,1,1,0.0,114,71,168.0,4,2.034305556,9,12.0,1.491568239,12,1236378670,0.0,0
1236392909,0,1,1,1,0.0,7,1,12.0,4,3.16349537,1,13.0,1.316106042,13,1236392909,0.0,0
1236610271,0,1,1,1,0.0,6,12,18.0,4,2.515763889,2,14.0,1.3974935819999998,14,1236610271,0.0,0
1236614134,0,1,2,2,0.9709505940000001,65,0,0.0,4,1.8741319440000002,5,15.5,1.266790181,16,1236614134,0.0,0
1236622139,0,1,10,14,1.5767018480000001,72,88,103.07142859999999,5,4.0935052910000005,139,442.5,1.094253839,137,1236622139,0.0,0
1236634687,0,1,13,51,5.079512906000001,1730,50,26.88235294,5,3.0704348219999997,97,479.0,1.013172455,373,1236634687,36.97,1
1236786624,0,1,1,1,0.0,1,1,211.0,4,4.721689815,10,38.0,1.211788584,1,1236786624,0.0,0
1236837397,0,1,2,2,0.979868757,11,1,66.5,3,8.016394676,2,2228.5,0.531186089,1515,1236837397,0.0,0
1236869024,0,1,2,2,0.8698926859999999,55,0,13.0,4,1.47505787,6,17.5,1.3389697520000001,18,1236869024,0.0,0
1236883908,0,1,9,24,3.853580445,482,119,62.70833333,5,4.012004726,78,516.5,1.038022268,397,1236883908,45.8662,1
1236884671,0,1,7,51,5.097528523,1546,300,31.2745098,5,0.738382126,74,554.0,0.571225423,448,1236884671,27.8401,1
1236884805,0,1,3,25,4.237400967,0,1246,49.84,5,3.831292593,43,592.0,8.127922675,473,1236884805,0.0,0
1236885015,0,1,2,4,1.015602609,8,23,115.0,5,4.970625,39,606.5,95.21120236,477,1236885015,0.0,0
1236885439,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1236885439,0.0,0
1236887174,0,1,1,2,0.764204507,17,1,111.5,5,0.028969907000000003,18,609.5,26.88893328,479,1236887174,0.0,0
1236887333,0,1,1,1,0.0,2,0,126.0,5,0.030810185,1,611.0,33.4567994,480,1236887333,0.0,0
1236891596,0,1,1,2,0.619382195,111,6,106.0,4,8.034774306000001,15,612.5,1.092858321,482,1236891596,0.0,0
1236892226,0,1,1,1,0.0,95,0,48.0,5,5.962152777999999,16,614.0,1.167724652,483,1236892226,0.0,0
1236895315,0,1,10,32,4.015336523999999,1204,882,82.03125,5,4.564189091,132,2245.5,1.019183126,1547,1236895315,27.7169,1
1236899290,0,1,1,1,0.0,2,2,276.0,5,0.046006944,1,2262.0,22.73584906,1548,1236899290,0.0,0
1236962330,0,1,1,2,0.089289479,92,85,80.0,5,15.867141199999999,16,53.5,1.033743457,31,1236962330,0.0,0
1236963165,0,1,2,8,2.6899424169999997,0,250,31.25,5,18.14269242,20,618.5,1.0209785040000001,491,1236963165,0.0,0
1236963173,0,1,1,1,0.0,2,1,149.0,5,0.009756944,13,55.0,103.4911032,32,1236963173,0.0,0
1236963765,0,1,2,2,0.918295834,5,1,154.5,5,8.271759259,23,450.5,1.094850439,139,1236963765,0.0,0
1236963967,0,1,1,2,0.753197991,0,74,37.0,4,13.33047454,3,623.5,1.0467624290000002,493,1236963967,0.0,0
1236968075,0,1,1,2,0.8112781240000001,4,4,134.5,5,0.84212963,13,2263.5,1.89059923,1550,1236968075,0.0,0
1236968082,0,1,4,10,2.7243490089999995,38,24,150.8,5,0.837609954,40,2269.5,1.347836675,1560,1236968082,0.0,0
1236968472,0,1,1,2,0.9709505940000001,5,0,214.0,5,3.449554398,31,452.5,10.2502934,141,1236968472,0.0,0
1236970108,0,1,1,1,0.0,1,1,262.0,5,0.018935185,16,454.0,53.81173594,142,1236970108,0.0,0
1236970936,0,1,2,5,1.88593066,78,9,41.6,3,8.791981481,6,2277.0,1.085941965,1565,1236970936,0.0,0
1236971025,0,1,1,14,3.588763552,985,19,100.0,5,7.4883093579999995,101,631.5,1.188779517,507,1236971025,0.0,0
1237003753,0,1,6,11,3.1495564110000003,112,22,27.27272727,5,0.918058712,18,2285.0,1.566718087,1576,1237003753,0.0,0
1237156617,0,1,5,19,3.43048636,323,309,84.36842105,6,2.407980019,97,23.0,0.961571903,32,1237156617,24.6925,1
1237159084,0,1,2,4,1.260927483,12,111,54.75,5,2.934725116,6,34.5,1.168562897,36,1237159084,0.0,0
1237182852,0,1,1,2,1.0,2,2,60.0,5,0.275092593,4,37.5,3.7263547630000002,38,1237182852,0.0,0
1237218946,0,1,1,2,1.0,2,2,16.5,5,2.4906597219999997,2,81.5,1.301125037,7,1237218946,0.0,0
1237233027,0,1,1,4,0.0,0,0,0.0,1,0.0,0,2292.5,0.0,1580,1237233027,0.0,0
1237233045,0,1,1,1,0.0,1,1,37.0,4,11.94322917,8,2295.0,1.083729449,1581,1237233045,0.0,0
1237233068,0,1,1,1,0.0,21,0,100.0,3,10.85947917,4,2296.0,1.092085448,1582,1237233068,0.0,0
1237233097,0,1,1,1,0.0,16,7,50.0,5,7.0712731479999995,13,2297.0,1.14141725,1583,1237233097,0.0,0
1237233112,0,1,2,2,0.99107606,20,25,208.0,6,1.959386574,25,2298.5,1.292421715,1585,1237233112,0.0,0
1237238633,1,1,2,2,0.113274303,66,0,18.5,4,0.032337963,9,2300.5,16.46170365,1587,1237238633,0.0,0
1237242466,0,1,4,7,2.440915936,34,1,35.71428571,5,8.170013228,17,86.0,1.139073594,14,1237242466,0.0,0
1237262590,0,1,2,3,1.415341398,22,10,74.33333333,5,2.995798611,12,2303.0,1.203989383,1590,1237262590,0.0,0
1237311997,0,1,1,1,0.0,1,3,121.0,3,0.913530093,5,2305.0,2.09465469,1591,1237311997,0.0,0
1237323831,0,1,2,2,0.939453207,71,2,21.0,4,2.631984954,7,19.5,1.1899706909999999,20,1237323831,0.0,0
1237405790,0,1,1,2,0.0,0,0,0.0,1,0.0,0,639.5,0.0,509,1237405790,0.0,0
1237405846,0,1,2,8,2.719674929,168,2,6.125,5,1.4921325230000002,11,644.5,0.823094043,517,1237405846,21.8079,1
1237405886,0,1,3,6,1.465875042,319,53,96.83333333,6,2.88505787,32,651.5,1.141533845,523,1237405886,0.0,0
1237407226,0,1,1,1,0.0,28,12,304.0,6,0.015509259,5,655.0,65.47761194,524,1237407226,0.0,0
1237412890,0,1,8,13,2.9464732939999996,202,51,78.38461538,5,17.79222578,83,2312.0,1.023991595,1604,1237412890,0.0,0
1237416577,0,1,3,9,2.4156121059999998,1076,0,0.0,1,0.0,0,459.0,0.0,151,1237416577,0.0,0
1237417505,0,1,5,11,3.07476437,156,40,73.54545455,5,9.551063763,27,2324.0,4.421944094,1615,1237417505,0.0,0
1237427866,0,1,7,11,1.191383059,214,214,83.54545455,6,8.46695181,44,2335.0,2.671824182,1626,1237427866,0.0,0
1237429034,0,1,4,6,2.41501826,43,1,33.33333333,5,0.17794946,35,2343.5,3.220750085,1632,1237429034,0.0,0
1237429140,0,1,2,2,0.99107606,6,3,43.5,5,3.5420196760000002,4,2347.5,1.30200068,1634,1237429140,0.0,0
1237431823,0,1,4,6,1.57110101,34,8,42.66666667,5,2.432025463,40,2351.5,12.24654544,1640,1237431823,0.0,0
1237433305,0,1,6,8,2.5184665180000003,78,15,58.5,5,0.06929398099999999,71,2358.5,3.716934034,1648,1237433305,0.0,0
1237450803,0,1,3,15,2.8145539569999998,557,299,72.0,6,0.21154861100000003,12,471.0,1.9904692030000002,166,1237450803,26.4153,1
1237497732,0,1,1,2,0.99107606,5,4,38.0,5,4.3123668980000005,6,2363.5,1.567154577,1650,1237497732,0.0,0
1237500702,0,1,6,25,3.98484875,653,684,68.2,6,8.5061,33,491.0,1.006969728,191,1237500702,25.8378,1
1237574337,0,1,1,1,0.0,11,3,311.0,5,14.80349537,12,2365.0,1.067551614,1651,1237574337,0.0,0
1237587265,0,1,6,9,0.982838132,43,48,32.66666667,5,21.68963092,45,508.0,1.03489853,200,1237587265,0.0,0
1237819901,0,1,7,10,2.847732957,231,0,17.9,5,0.716703704,32,2370.5,1.156319962,1661,1237819901,0.0,0
1237825287,0,1,3,6,2.093592287,59,19,68.0,5,12.43708719,21,2378.5,1.039098727,1667,1237825287,0.0,0
1237826077,0,1,1,2,0.836640742,15,0,95.0,5,3.265491898,12,21.5,1.153223622,22,1237826077,0.0,0
1237826178,0,1,1,2,0.787126586,46,5,91.5,6,4.610092593,22,23.5,1.1626865370000001,24,1237826178,0.0469,1
1237826201,0,1,1,1,0.0,4,1,197.0,6,7.749814815,11,25.0,1.129035341,25,1237826201,0.0,0
1237826236,0,1,1,2,0.5349436989999999,28,13,186.0,6,7.307540509,36,26.5,1.098725535,27,1237826236,0.0463,1
1237826275,0,1,1,1,0.0,46,0,69.0,5,3.802581019,6,28.0,1.262979275,28,1237826275,0.0,0
1237826712,0,1,4,5,2.005408489,27,6,73.4,5,0.026673611,24,2384.0,48.12966966,1672,1237826712,0.0,0
1237830232,1,1,2,3,1.295873158,4,34,184.66666669999998,6,0.046697530999999994,49,30.0,14.0355208,31,1237830232,0.0,0
1237834565,0,1,2,3,1.1950373429999999,95,0,64.33333333,6,0.033433642,26,33.0,10.63666436,34,1237834565,0.0,0
1237834644,0,1,1,1,0.0,2,3,331.0,6,0.051064815,26,35.0,20.58295558,35,1237834644,0.0,0
1237838701,0,1,3,6,1.512566936,66,21,111.5,6,4.755707948,38,658.5,1.056257193,530,1237838701,0.0,0
1237839296,0,1,1,1,0.0,1,1,339.0,6,0.006886574,8,662.0,146.210084,531,1237839296,0.0,0
1237841391,0,1,1,1,0.0,2919,2726,2726.0,1,48.10929398,1,513.0,1.020786004,201,1237841391,0.0,0
1237844283,0,1,2,3,1.162218924,55,0,200.0,6,2.742033179,35,664.0,6.8571157320000005,534,1237844283,0.0,0
1237844320,0,1,1,1,0.0,0,2,376.0,6,0.000428241,10,666.0,2336.135135,535,1237844320,0.0,0
1237847787,0,1,17,32,4.29409563,1323,0,19.875,6,4.998111979,45,529.5,1.0857845529999999,233,1237847787,70.1534,1
1237911263,0,1,1,2,0.7682814090000001,49,0,0.0,1,0.0,0,2387.5,0.0,1674,1237911263,0.0,0
1237911650,0,1,1,5,2.321928095,5,5,41.0,3,15.89027315,14,2391.0,1.068952209,1679,1237911650,0.0,0
1237911794,0,1,1,1,0.0,0,4,26.0,3,0.0016666670000000001,6,2394.0,601.0,1680,1237911794,0.0,0
1237914861,0,1,6,10,2.8450297819999997,258,105,38.7,6,0.543423611,7,550.5,1.395009776,243,1237914861,58.1324,1
1237918925,1,1,1,1,0.0,1,1,128.0,5,1.067280093,8,36.0,1.936961166,36,1237918925,0.0,0
1237919094,0,1,4,6,2.302727338,23,13,160.0,6,6.418088349,91,39.5,1.036959134,42,1237919094,0.0,0
1237919132,0,1,4,7,2.164078371,210,2,38.42857143,6,7.943181217,41,46.0,1.252204318,49,1237919132,2.9215,1
1237921292,0,1,1,1,0.0,10,2,32.0,6,0.025,1,50.0,41.0,50,1237921292,0.0,0
1237921338,0,1,1,1,0.0,6,1,23.0,6,0.025532407000000003,8,51.0,40.16591115,51,1237921338,0.0,0
1237921345,0,1,9,12,2.049144089,70,86,72.25,6,10.14208526,80,561.5,1.205475952,255,1237921345,0.0,0
1237929325,0,1,1,1,0.0,1,3,171.0,6,0.092361111,27,52.0,11.82706767,52,1237929325,0.0,0
1237931111,0,1,1,2,0.863120569,1,6,140.5,6,0.572019676,29,667.5,1.934583261,537,1237931111,0.0,0
1237931427,0,1,1,1,0.0,20,19,374.0,6,1.00818287,11,669.0,1.991883546,538,1237931427,0.0,0
1237950981,0,1,3,5,1.6152452769999999,32,6,89.6,5,1.227782407,38,2397.0,1.7855812569999998,1685,1237950981,0.0,0
1237955365,0,1,8,10,2.080447431,112,67,77.9,6,0.507173611,45,572.5,1.814437326,265,1237955365,0.0,0
1237988299,0,1,2,3,0.5427162170000001,300,310,205.33333330000002,6,1.3737191359999998,42,2401.0,1.7267713409999998,1688,1237988299,0.0,0
1238080897,0,1,3,12,2.479766936,582,436,61.66666667,6,0.9687326390000001,51,675.5,0.804478365,550,1238080897,0.0,0
1238106465,0,1,3,4,1.891373697,23,4,106.0,5,3.8496846060000003,31,2404.5,1.270923682,1692,1238106465,0.0,0
1238110062,0,1,1,2,0.69444607,75,0,104.0,5,28.63490162,8,578.5,1.018492624,267,1238110062,0.0,0
1238165530,0,1,1,1,0.0,2,10,190.0,5,0.641990741,8,580.0,2.557654864,268,1238165530,0.0,0
1238171553,1,1,1,1,0.0,1,1,86.0,6,2.921539352,1,53.0,1.342285309,53,1238171553,0.0,0
1238171587,0,1,1,2,0.721928095,15,0,196.5,6,2.922372685,42,54.5,1.256640778,55,1238171587,0.0,0
1238428689,0,1,1,1,0.0,12,0,95.0,3,34.45052083,2,2407.0,1.029027137,1693,1238428689,0.0,0
1238437168,0,1,14,31,4.466387217,398,536,69.48387097,6,12.0227438,210,2423.0,1.015915785,1724,1238437168,9.8713,1
1238437253,0,1,1,1,0.0,128,129,182.0,5,3.14494213,9,2439.0,1.317970875,1725,1238437253,0.0,0
1238444525,0,1,1,1,0.0,212,0,0.0,1,0.0,0,39.0,0.0,2,1238444525,0.0,0
1238453392,0,1,2,3,1.44664796,17,0,29.33333333,5,24.46532793,23,57.0,1.02234945,58,1238453392,0.0,0
1238469092,0,1,3,6,2.208756503,168,5,21.66666667,5,1.698954475,18,2442.5,1.109542896,1731,1238469092,0.0,0
1238524672,0,1,8,12,2.97173173,474,0,3.5,6,1.4860474540000002,5,44.5,1.0891614790000002,50,1238524672,0.0,0
1238528264,0,1,3,5,1.8565647619999999,30,0,46.4,5,12.67313657,48,2448.0,1.036034226,1736,1238528264,0.0,0
1238537383,0,1,1,1,0.0,1,0,212.0,1,1.07474537,1,40.0,1.93045295,3,1238537383,0.0,0
1238602795,0,1,16,40,3.76840679,998,690,90.05,7,9.125496238,269,2470.5,1.051349017,1776,1238602795,7.9544,1
1238610990,0,1,1,1,0.0,1,1,18.0,7,0.094849537,1,2491.0,11.54301403,1777,1238610990,0.0,0
1238616509,0,1,6,9,2.749099166,86,17,90.22222222,7,7.265410237,123,63.0,1.02557896,67,1238616509,7.7956,1
1238616522,0,1,1,1,0.0,4,18,119.0,7,0.158877315,8,2492.0,7.294164785,1778,1238616522,4.9905,1
1238616531,0,1,1,1,0.0,1,0,137.0,7,0.158981481,12,68.0,7.290040769,68,1238616531,0.0,0
1238712863,0,1,1,1,0.0,0,8,320.0,6,9.161087963,14,2493.0,1.109157341,1779,1238712863,0.0,0
1238715197,0,1,6,32,3.052992106,5787,99,11.96875,6,34.10828089,72,66.5,1.039181953,82,1238715197,0.0,0
1238726710,0,1,2,25,2.729458078,0,5526,221.04,6,0.133252315,90,2506.0,2.145483494,1804,1238726710,0.0,0
1238726882,0,1,11,34,4.5939067080000004,387,255,142.26470590000002,7,5.1027832239999995,167,2535.5,1.015529904,1838,1238726882,0.0,0
1238728955,0,1,1,2,0.836640742,15,0,142.0,7,0.023993056000000002,14,2553.5,32.25904486,1840,1238728955,0.0,0
1238732025,0,1,2,4,1.6577427269999998,4,14,40.5,7,1.4720052080000001,9,2556.5,1.3641461240000001,1844,1238732025,0.0,0
1238732990,0,1,1,1,0.0,10,6,27.0,6,9.419652778,2,2559.0,1.1061610259999999,1845,1238732990,0.0,0
1238737177,0,1,2,2,0.549108745,54,9,104.0,7,1.4758564809999999,14,2560.5,1.5274655419999998,1847,1238737177,0.0,0
1238781219,0,1,1,1,0.0,11,0,225.0,7,0.604907407,7,2562.0,2.653145569,1848,1238781219,0.0,0
1238783998,0,1,1,2,0.863120569,7,0,204.0,7,1.938530093,49,41.5,1.386891079,5,1238783998,0.0,0
1238868894,0,1,4,7,2.295500286,115,5,123.2857143,7,2.367256944,125,685.0,1.129451589,557,1238868894,4.8745,1
1238868934,0,1,1,1,0.0,2,1,6.0,5,25.85934028,2,689.0,1.038670747,558,1238868934,0.0,0
1239044234,0,1,1,2,0.863120569,24,4,155.0,7,3.3466087960000004,17,2563.5,1.211723982,1850,1239044234,0.0,0
1239047702,1,1,1,1,0.0,19,1,105.0,7,4.9905092589999995,9,2565.0,1.200380352,1851,1239047702,0.1165,1
1239049867,0,1,9,21,3.7181765419999997,377,75,26.61904762,7,3.6416076939999997,57,2576.0,1.056896505,1872,1239049867,0.0,0
1239051821,0,1,1,1,0.0,1,0,175.0,7,3.6417129630000002,14,581.0,1.2745960509999998,269,1239051821,0.0,0
1239057767,1,1,1,1,0.0,12,10,123.0,7,0.116493056,10,2587.0,9.584202683,1873,1239057767,0.0,0
1239062584,0,1,3,3,1.421027671,7,76,57.33333333,6,12.39119985,13,84.0,1.044146177,85,1239062584,0.0,0
1239065817,0,1,1,2,0.721928095,7,3,37.0,6,6.654618056,5,86.5,1.075241712,87,1239065817,0.0,0
1239119228,0,1,1,2,0.543564443,6,10,117.5,5,11.72179398,18,43.5,1.06398338,7,1239119228,0.0,0
1239120840,0,1,2,3,0.834347023,11,6,86.33333333,6,4.640146605,29,46.0,27.82295305,10,1239120840,0.0,0
1239121991,0,1,1,2,1.0,2,2,38.0,6,0.33174189800000004,12,48.5,2.522636964,12,1239121991,0.0,0
1239143626,0,1,6,8,2.395738164,159,20,36.375,7,11.84173611,40,585.5,1.245509704,277,1239143626,12.6865,1
1239144355,0,1,1,1,0.0,8,0,312.0,6,4.99412037,15,2588.0,1.200235462,1874,1239144355,0.0,0
1239222277,0,1,1,1,0.0,10,0,176.0,7,1.97287037,15,590.0,1.506875675,278,1239222277,0.0,0
1239288166,0,1,12,35,3.728407887,849,433,75.0,7,14.17328175,308,707.0,1.005187753,593,1239288166,0.0218,1
1239289766,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1239289766,0.0,0
1239290052,1,1,5,12,3.337794962,83,189,91.0,7,0.021828703999999997,100,2594.5,12.84682762,1886,1239290052,47.2291,1
1239290265,0,1,1,1,0.0,0,8,320.0,6,1.6887731480000001,16,2601.0,1.5921458430000002,1887,1239290265,0.0,0
1239290971,0,1,4,7,2.477722108,183,10,127.1428571,7,0.746311177,93,594.0,1.472632392,285,1239290971,10.9811,1
